record_id,seller_id,seller_name,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee,price,sale_date,buyer_notes
d7f6ee86-527f-4c17-bdc6-5f21c5203f10,S-013,Gustavo Pereira,B-0AA16702,commercial,Vila Sônia,São Paulo,Sao Paulo,-23.59464,-46.741044,335.8,0,1,2,1992,True,1597.6,1865351.76,2023-03-17,Wants to schedule a second visit with spouse.
fb4c422e-a547-45ef-b89f-090073ceb1a3,S-018,Renata Freitas,B-4CDA2720,house,Liberdade,São Paulo,sp,-23.560099,-46.627582,293.8,2,2,0,2011,True,0.0,1891794.22,2026-04-19,"Interested in the view, wants to negotiate price."
ba882cf4-c306-4895-92a6-482b1845b62e,S-011,Bruno Oliveira,B-70771368,commercial,Vila Leopoldina,São Paulo,SP,-23.528338,-46.745694,42.1,0,1,2,2006,False,793.59,392016.61,2025-09-13,Prefers ground floor due to mobility issues.
718be404-1387-42a5-b747-1e379e3f245b,S-002,Ana Paula Lima,B-1CDE7896,house,Brás,São Paulo,SP,-23.548064,-46.619365,123.9,3,3,0,2023,False,0.0,1117009.13,2025-11-17,Needs parking for two cars.
61f98f58-14c7-4634-9e13-9c5264207099,S-010,Camila Rodrigues,B-49FC7B2D,commercial,Mooca,São Paulo,S.Paulo,-23.557924,-46.61014,45.3,,1,1,2019,False,1047.86,330675.27,2023-07-05,"Very interested, likely to make an offer."
12cffdc5-b709-480c-88bf-8f995825d242,S-007,Diego Alves,B-C74FAD11,apartment,Vila Leopoldina,São Paulo,São Paulo,-23.533603,-46.741614,86.3,4,5,3,2010,True,946.12,901338.79,2026-11-09,"Very interested, likely to make an offer."
4fe174d6-848a-4cb3-8736-76e9d86075c4,S-003,Roberto Souza,B-B42C600B,penthouse,Bom Retiro,São Paulo,Sao Paulo,-23.528386,-46.635369,344.3,5,3,0,2009,True,1175.7,3791658.98,2023-08-23,Concerned about noise from nearby avenue.
077eb069-a84f-489c-b4d6-f08578f24190,S-019,Eduardo Cunha,B-AFBC4006,commercial,Lapa,São Paulo,Sao Paulo,-23.526225,-46.708409,317.4,0,1,3,1988,True,1004.43,2770278.52,2023-01-08,"Interested in the view, wants to negotiate price."
b514f346-edd0-485d-a62a-bab3560d0605,S-013,Gustavo Pereira,B-F8CE9BD8,commercial,Perdizes,São Paulo,Sao Paulo,-23.532974,-46.653778,371.5,99,1,2,2012,True,728.22,6090960.35,2025-03-18,Concerned about noise from nearby avenue.
d6dd268d-c75a-428d-a4ad-840b66b7e6ad,S-011,Bruno Oliveira,B-57BBB8E7,apartment,Mooca,São Paulo,São Paulo,-23.556704,-46.596032,182.5,3,4,2,1996,True,1712.34,1384917.09,2023-12-21,Needs parking for two cars.
