record_id,seller_id,seller_name,buyer_id,property_type,neighborhood,city,state,latitude,longitude,area_m2,bedrooms,bathrooms,parking_spots,year_built,furnished,condo_fee,price,sale_date,buyer_notes
6205ba9f-4185-4a43-80c1-13b1b443c988,S-012,Larissa Santos,B-8A68DA61,penthouse,Higienópolis,São Paulo,sp,-23.537798,-46.656333,180.8,5,2,3,2014,False,939.35,4460423.19,2025-09-22,Concerned about noise from nearby avenue.
30abba1d-8a4b-48ec-86cb-94693501b63d,S-012,Larissa Santos,,penthouse,Morumbi,São Paulo,São Paulo,-23.624952,-46.719586,120.8,3,2,1,1986,True,2161.62,2016317.51,,
3c9b47cd-c0ca-49cf-bc02-f5ae2bdd05bf,S-019,Eduardo Cunha,B-17F52A6A,house,Mooca,São Paulo,SP,-23.5517,-46.608433,80.8,4,4,2,1979,True,0.0,820874.74,2025-12-10,Looking for a property near public transport.
1fc376c6-3cd9-4ad3-88ab-00e6d11cfce0,S-007,Diego Alves,,apartment,Itaim Bibi,São Paulo,Sao Paulo,-23.585767,-46.681663,157.0,3,2,1,2000,False,2193.35,2652794.48,,
25f425b6-f614-4fdf-8f06-25f66ce852a3,S-008,Patrícia Nunes,B-74C89307,apartment,Alto de Pinheiros,São Paulo,Sao Paulo,-23.551309,-46.713478,47.7,2,1,3,1999,False,1064.56,861815.6,2025-11-19,"Very interested, likely to make an offer."
8ac629ab-f15c-41c2-b07d-c79e292dc414,S-011,Bruno Oliveira,,penthouse,Consolação,São Paulo,Sp,-23.550693,-46.654687,278.0,4,2,0,2018,False,2066.15,4020413.36,,
cf0f3456-eb62-4193-99ac-8613904bac2d,S-008,Patrícia Nunes,B-5E505DAF,apartment,Brás,São Paulo,SP,-23.538452,-46.624994,173.9,1,2,0,2002,True,724.35,1850228.88,2023-12-12,Prefers newly renovated units only.
661a1757-ad97-44c4-aba6-be46b790cd21,S-001,Carlos Mendes,B-321E080E,studio,Perdizes,São Paulo,São Paulo,-23.533279,-46.668703,47.9,0,1,0,2015,False,1686.71,639473.13,2026-11-16,Prefers ground floor due to mobility issues.
afba579b-33c9-42df-9546-11f5e9749aac,S-015,Thiago Barbosa,B-74EFF3C9,house,Barra Funda,São Paulo,S.Paulo,-23.531421,-46.667395,335.7,3,2,1,1985,True,0.0,3609535.08,2023-08-13,Wants to schedule a second visit with spouse.
6efd36e5-c120-4074-b600-b52a1cf1955c,S-010,Camila Rodrigues,,house,Higienópolis,São Paulo,Sp,-23.539166,-46.656092,297.7,2,1,0,1993,True,0.0,4103437.53,,
e67cca3c-317e-45d5-a0ec-7e6588702d8b,S-012,Larissa Santos,B-0ACCA605,penthouse,Lapa,São Paulo,Sao Paulo,-23.514738,-46.701876,241.4,3,3,0,2009,True,896.81,1883954.56,2023-11-16,"Interested in the view, wants to negotiate price."
2dcae13e-ee08-4d37-9815-5892febce465,S-017,Felipe Nascimento,B-44032990,studio,Campo Belo,São Paulo,São Paulo,-23.626404,-46.659644,28.0,0,1,0,1993,True,1196.97,0,2026-06-21,Requested details on condo fees.
b843daba-4497-4f9b-85ff-2b13e58e2f44,S-005,Marcelo Ferreira,B-863D89FE,commercial,Butantã,São Paulo,Sp,-23.568,-46.735242,392.9,0,1,3,1984,True,1464.99,-1000,2025-10-23,Prefers newly renovated units only.
06451c9c-36c6-44f4-a7ce-8a3113c4c9f6,S-008,Patrícia Nunes,B-88336C4B,studio,Pinheiros,São Paulo,sp,-23.565411,-46.688622,43.0,0,1,1,1990,True,884.55,936501.81,2023-11-14,Looking for a property near public transport.
72f7cead-6b05-4536-90f1-21a851158ba8,S-013,Gustavo Pereira,B-BB107937,studio,Santana,São Paulo,SP,-23.507869,-46.629659,31.3,0,1,0,1992,True,2454.16,355509.89,2024-07-25,Looking for a property near public transport.
377fec8e-85a2-4969-837b-a13d26e7d730,S-020,Isabela Moreira,B-CDF18D45,commercial,Morumbi,São Paulo,S.Paulo,-23.614068,-46.720323,190.4,0,1,1,1982,True,618.01,3822259.84,2024-10-08,Asked about pet policy in the building.
